cik,ticker,company_name
100726,UFI,Unifi Inc
1040765,,
1042074,,
1046050,TSBK,Timberland Bancorp Inc
104894,WRE,Washington Real Estate Investment Trust
1067837,ETM,Entercom Communications Corp
1141197,PED,Pedevco Corp
1169770,BANC,Banc Of California Inc
1200375,CDXS,Codexis Inc
1211805,,
1230245,PJC,Jaffray Companies Piper
1273441,GTE,Gran Tierra Energy Inc
1273813,AGO,Assured Guaranty LTD
1293282,TTGT,Techtarget Inc
1326732,XNCR,Xencor Inc
1360604,,
1392694,MKED,North American Energy Resources Inc
1399520,STKS,Committed Capital Acquisition Corp
1476963,HTBX,Heat Biologics Inc
1506928,,
1512922,,
1515139,,
1520006,MTDR,Matador Resources Co
1534701,PSX,Phillips 66
1559865,EVTC,Evertec Inc
1583771,,
1596993,,
1600626,,
1600824,,
1675928,,
1680378,,
1684682,,
1703647,,
1729944,,
17313,CSWC,Capital Southwest Corp
1796280,,
1800227,,
1800637,,
1826011,,
202584,,
705432,SBSI,Southside Bancshares Inc
773141,MDC,MDC Holdings Inc
79661,PRSI,Portsmouth Square Inc
797468,OXY,Occidental Petroleum Corp
811240,BIOL,Biolase Inc
828944,WSFS,WSFS Financial Corp
886835,SPN,Superior Energy Services Inc
888491,OHI,Omega Healthcare Investors Inc
908311,PCC,PMC Commercial Trust
910521,DECK,Deckers Outdoor Corp
