classified_file,total_rows,valid_labeled_rows,error_rows,A_count,S_count,I_count,A_share,S_share,I_share,pathology_flag,pathology_reasons,input_file
data/processed/sec/2024/20240125_10-K_edgar_data_10329_0001437749-24-002203_classified.csv,0,0,0,0,0,0,0.0,0.0,0.0,False,,data/processed/sec/2024/20240125_10-K_edgar_data_10329_0001437749-24-002203_ai_sentences.txt
data/processed/sec/2024/20240126_10-K_edgar_data_1177394_0001177394-24-000014_classified.csv,5,5,0,5,0,0,1.0,0.0,0.0,True,single_class_share>=0.95,data/processed/sec/2024/20240126_10-K_edgar_data_1177394_0001177394-24-000014_ai_sentences.txt
data/processed/sec/2024/20240207_10-K_edgar_data_860748_0000860748-24-000046_classified.csv,0,0,0,0,0,0,0.0,0.0,0.0,False,,data/processed/sec/2024/20240207_10-K_edgar_data_860748_0000860748-24-000046_ai_sentences.txt
data/processed/sec/2024/20240208_10-K_edgar_data_1571949_0001571949-24-000007_classified.csv,3,3,0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,data/processed/sec/2024/20240208_10-K_edgar_data_1571949_0001571949-24-000007_ai_sentences.txt
data/processed/sec/2024/20240214_10-K_edgar_data_1021860_0000950170-24-015145_classified.csv,1,1,0,1,0,0,1.0,0.0,0.0,True,single_class_share>=0.95,data/processed/sec/2024/20240214_10-K_edgar_data_1021860_0000950170-24-015145_ai_sentences.txt
data/processed/sec/2024/20240214_10-K_edgar_data_1026214_0001026214-24-000025_classified.csv,18,18,0,0,2,16,0.0,0.1111111111111111,0.8888888888888888,False,,data/processed/sec/2024/20240214_10-K_edgar_data_1026214_0001026214-24-000025_ai_sentences.txt
data/processed/sec/2024/20240214_10-K_edgar_data_1100682_0001100682-24-000007_classified.csv,1,1,0,1,0,0,1.0,0.0,0.0,True,single_class_share>=0.95,data/processed/sec/2024/20240214_10-K_edgar_data_1100682_0001100682-24-000007_ai_sentences.txt
data/processed/sec/2024/20240215_10-K_edgar_data_1418819_0001418819-24-000008_classified.csv,0,0,0,0,0,0,0.0,0.0,0.0,False,,data/processed/sec/2024/20240215_10-K_edgar_data_1418819_0001418819-24-000008_ai_sentences.txt
data/processed/sec/2024/20240216_10-K_edgar_data_12208_0000012208-24-000013_classified.csv,0,0,0,0,0,0,0.0,0.0,0.0,False,,data/processed/sec/2024/20240216_10-K_edgar_data_12208_0000012208-24-000013_ai_sentences.txt
data/processed/sec/2024/20240216_10-K_edgar_data_1439095_0001437749-24-004511_classified.csv,0,0,0,0,0,0,0.0,0.0,0.0,False,,data/processed/sec/2024/20240216_10-K_edgar_data_1439095_0001437749-24-004511_ai_sentences.txt
data/processed/sec/2024/20240216_10-K_edgar_data_790051_0000790051-24-000058_classified.csv,0,0,0,0,0,0,0.0,0.0,0.0,False,,data/processed/sec/2024/20240216_10-K_edgar_data_790051_0000790051-24-000058_ai_sentences.txt
data/processed/sec/2024/20240220_10-K_edgar_data_1393311_0001393311-24-000043_classified.csv,2,2,0,0,0,2,0.0,0.0,1.0,True,I_share>=0.99; single_class_share>=0.95,data/processed/sec/2024/20240220_10-K_edgar_data_1393311_0001393311-24-000043_ai_sentences.txt
data/processed/sec/2024/20240220_10-K_edgar_data_1438533_0001438533-24-000005_classified.csv,3,3,0,0,1,2,0.0,0.3333333333333333,0.6666666666666666,False,,data/processed/sec/2024/20240220_10-K_edgar_data_1438533_0001438533-24-000005_ai_sentences.txt
data/processed/sec/2024/20240220_10-K_edgar_data_1506307_0001506307-24-000011_classified.csv,38,38,0,11,17,10,0.2894736842105263,0.4473684210526316,0.2631578947368421,False,,data/processed/sec/2024/20240220_10-K_edgar_data_1506307_0001506307-24-000011_ai_sentences.txt
data/processed/sec/2024/20240220_10-K_edgar_data_1564618_0001564618-24-000025_classified.csv,1,1,0,0,0,1,0.0,0.0,1.0,True,I_share>=0.99; single_class_share>=0.95,data/processed/sec/2024/20240220_10-K_edgar_data_1564618_0001564618-24-000025_ai_sentences.txt
data/processed/sec/2024/20240220_10-K_edgar_data_21344_0000021344-24-000009_classified.csv,4,4,0,0,2,2,0.0,0.5,0.5,False,,data/processed/sec/2024/20240220_10-K_edgar_data_21344_0000021344-24-000009_ai_sentences.txt
data/processed/sec/2024/20240222_10-K_edgar_data_1038357_0001038357-24-000020_classified.csv,1,1,0,0,1,0,0.0,1.0,0.0,True,single_class_share>=0.95,data/processed/sec/2024/20240222_10-K_edgar_data_1038357_0001038357-24-000020_ai_sentences.txt
data/processed/sec/2024/20240222_10-K_edgar_data_1352010_0001352010-24-000008_classified.csv,27,27,0,7,9,11,0.25925925925925924,0.3333333333333333,0.4074074074074074,False,,data/processed/sec/2024/20240222_10-K_edgar_data_1352010_0001352010-24-000008_ai_sentences.txt
data/processed/sec/2024/20240222_10-K_edgar_data_895417_0000895417-24-000036_classified.csv,0,0,0,0,0,0,0.0,0.0,0.0,False,,data/processed/sec/2024/20240222_10-K_edgar_data_895417_0000895417-24-000036_ai_sentences.txt
data/processed/sec/2024/20240223_10-K_edgar_data_1004702_0001004702-24-000011_classified.csv,0,0,0,0,0,0,0.0,0.0,0.0,False,,data/processed/sec/2024/20240223_10-K_edgar_data_1004702_0001004702-24-000011_ai_sentences.txt
